filepath,filename,model_name,gpu_type,gpu_number,tdp,runtime_in_s,concurrency,normalization_factor,parameter_count
../final/job_gemma_3_4B_multi.yaml,job_gemma_3_4B_multi.yaml,google/gemma-3-4b-it,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/job_qwen_2.5_3B_multi.yaml,job_qwen_2.5_3B_multi.yaml,Qwen/Qwen2.5-3B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,3.0
../final/job_mistral_2503_24B_multi.yaml,job_mistral_2503_24B_multi.yaml,mistralai/Mistral-Small-3.1-24B-Instruct-2503,a100,4,400,61.58,8.84,0.7005521273140631,24.0
../final/job_gemma_3_12B_binary.yaml,job_gemma_3_12B_binary.yaml,google/gemma-3-12b-it,a100,2,400,24.66,30.25,0.41524736415247365,12.0
../final/job_qwen_2.5_1.5B_binary.yaml,job_qwen_2.5_1.5B_binary.yaml,Qwen/Qwen2.5-1.5B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,5.0
../final/job_qwen_3_235B_binary.yaml,job_qwen_3_235B_binary.yaml,Qwen/Qwen3-235B-A22B-Instruct-2507,b200,8,1000,9.15,0.0,4.714754098360656,235.0
../final/job_llama_4_Maverick_402B_multi.yaml,job_llama_4_Maverick_402B_multi.yaml,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,b200,8,1000,9.15,0.0,4.714754098360656,17.0
../final/job_llama_3.1_8B_multi.yaml,job_llama_3.1_8B_multi.yaml,meta-llama/Llama-3.1-8B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,8.0
../final/job_falcon3_10B_multi.yaml,job_falcon3_10B_multi.yaml,tiiuae/Falcon3-10B-Instruct,a100,2,400,24.66,30.25,0.41524736415247365,10.0
../final/job_qwen_2.5_72B_multi.yaml,job_qwen_2.5_72B_multi.yaml,Qwen/Qwen2.5-72B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928,72.0
../final/job_qwen_2.5_72B_binary.yaml,job_qwen_2.5_72B_binary.yaml,Qwen/Qwen2.5-72B-Instruct,h200,2,700,43.23,23.02,0.9979181124219293,72.0
../final/job_mistral_2410_8B_binary_five_examples.yaml,job_mistral_2410_8B_binary_five_examples.yaml,mistralai/Ministral-8B-Instruct-2410,a100,2,400,24.66,30.25,0.41524736415247365,8.0
../final/job_llama_3.1_70B_binary.yaml,job_llama_3.1_70B_binary.yaml,meta-llama/Llama-3.1-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928,70.0
../final/job_phi-4_15B_binary.yaml,job_phi-4_15B_binary.yaml,microsoft/phi-4,a100,4,400,14.86,68.23,0.6890982503364738,15.0
../final/job_gemma_3_4B_binary.yaml,job_gemma_3_4B_binary.yaml,google/gemma-3-4b-it,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/job_mistral_2410_8B_multi.yaml,job_mistral_2410_8B_multi.yaml,mistralai/Ministral-8B-Instruct-2410,a100,1,400,46.39,11.47,0.22073722785082991,8.0
../final/job_qwen_3_32B_binary.yaml,job_qwen_3_32B_binary.yaml,Qwen/Qwen3-32B,h200,4,700,22.96,53.07,1.8789198606271778,32.0
../final/job_qwen_2.5_32B_multi.yaml,job_qwen_2.5_32B_multi.yaml,Qwen/Qwen2.5-32B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928,32.0
../final/job_qwen_2.5_7B_multi.yaml,job_qwen_2.5_7B_multi.yaml,Qwen/Qwen2.5-7B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,7.0
../final/job_mistral_2410_8B_multi_five_examples.yaml,job_mistral_2410_8B_multi_five_examples.yaml,mistralai/Ministral-8B-Instruct-2410,h100,1,700,25.38,31.21,0.4034672970843184,8.0
../final/job_qwen_2.5_32B_binary.yaml,job_qwen_2.5_32B_binary.yaml,Qwen/Qwen2.5-32B-Instruct,h200,1,700,75.84,7.67,0.5688291139240507,32.0
../final/job_mistral_2410_8B_binary_11_13_top_n_examples.yaml,job_mistral_2410_8B_binary_11_13_top_n_examples.yaml,mistralai/Ministral-8B-Instruct-2410,h200,2,700,10.42,132.23,0.982725527831094,8.0
../final/job_mistral_2410_8B_binary_7_9_top_n_examples.yaml,job_mistral_2410_8B_binary_7_9_top_n_examples.yaml,mistralai/Ministral-8B-Instruct-2410,a100,4,400,14.86,68.23,0.6890982503364738,8.0
../final/job_llama_3.3_70B_binary.yaml,job_llama_3.3_70B_binary.yaml,meta-llama/Llama-3.3-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928,70.0
../final/job_mistral_2503_24B_binary.yaml,job_mistral_2503_24B_binary.yaml,mistralai/Mistral-Small-3.1-24B-Instruct-2503,a100,4,400,61.58,8.84,0.7005521273140631,24.0
../final/job_llama_4_Maverick_402B_binary.yaml,job_llama_4_Maverick_402B_binary.yaml,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,b200,8,1000,9.15,0.0,4.714754098360656,17.0
../final/job_gemma_3n_8B_binary.yaml,job_gemma_3n_8B_binary.yaml,google/gemma-3n-E4B-it,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/job_gemma_3_12B_multi.yaml,job_gemma_3_12B_multi.yaml,google/gemma-3-12b-it,h100,1,700,25.38,31.21,0.4034672970843184,12.0
../final/job_llama_3.1_70B_multi.yaml,job_llama_3.1_70B_multi.yaml,meta-llama/Llama-3.1-70B-Instruct,b200,2,1000,23.82,31.45,1.8110831234256928,70.0
../final/job_gemma_3_27B_multi.yaml,job_gemma_3_27B_multi.yaml,google/gemma-3-27b-it,a100,4,400,61.58,8.84,0.7005521273140631,27.0
../final/job_qwen_2.5_1.5B_multi.yaml,job_qwen_2.5_1.5B_multi.yaml,Qwen/Qwen2.5-1.5B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,5.0
../final/job_qwen_2.5_0.5B_binary.yaml,job_qwen_2.5_0.5B_binary.yaml,Qwen/Qwen2.5-0.5B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,5.0
../final/job_mistral_2410_8B_binary.yaml,job_mistral_2410_8B_binary.yaml,mistralai/Ministral-8B-Instruct-2410,a100,1,400,46.39,11.47,0.22073722785082991,8.0
../final/job_llama_4_Scout_109B_multi.yaml,job_llama_4_Scout_109B_multi.yaml,meta-llama/Llama-4-Scout-17B-16E-Instruct,b200,4,1000,14.13,70.01,3.05307855626327,17.0
../final/job_mistral_2411_124B_binary.yaml,job_mistral_2411_124B_binary.yaml,mistralai/Mistral-Large-Instruct-2411,b200,4,1000,14.13,70.01,3.05307855626327,124.0
../final/job_falcon3_10B_binary.yaml,job_falcon3_10B_binary.yaml,tiiuae/Falcon3-10B-Instruct,a100,2,400,24.66,30.25,0.41524736415247365,10.0
../final/job_llama_3.1_8B_binary.yaml,job_llama_3.1_8B_binary.yaml,meta-llama/Llama-3.1-8B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,8.0
../final/job_mistral_2411_124B_multi.yaml,job_mistral_2411_124B_multi.yaml,mistralai/Mistral-Large-Instruct-2411,b200,4,1000,14.13,70.01,3.05307855626327,124.0
../final/job_qwen_2.5_0.5B_multi.yaml,job_qwen_2.5_0.5B_multi.yaml,Qwen/Qwen2.5-0.5B-Instruct,a100,1,400,46.39,11.47,0.22073722785082991,5.0
../final/vllm_0-9-1/job_gemma_3_27B_binary.yaml,job_gemma_3_27B_binary.yaml,google/gemma-3-27b-it-0-9-1,a100,4,400,61.58,8.84,0.7005521273140631,27.0
../final/vllm_0-9-1/job_gemma_3n_8B_multi.yaml,job_gemma_3n_8B_multi.yaml,google/gemma-3n-E4B-it-0-9-1,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/vllm_0-9-1/job_gemma_3_4B_multi.yaml,job_gemma_3_4B_multi.yaml,google/gemma-3-4b-it-0-9-1,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/vllm_0-9-1/job_gemma_3_12B_binary.yaml,job_gemma_3_12B_binary.yaml,google/gemma-3-12b-it-0-9-1,a100,2,400,24.66,30.25,0.41524736415247365,12.0
../final/vllm_0-9-1/job_gemma_3_4B_binary.yaml,job_gemma_3_4B_binary.yaml,google/gemma-3-4b-it-0-9-1,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/vllm_0-9-1/job_gemma_3n_8B_binary.yaml,job_gemma_3n_8B_binary.yaml,google/gemma-3n-E4B-it-0-9-1,a100,1,400,46.39,11.47,0.22073722785082991,4.0
../final/vllm_0-9-1/job_gemma_3_12B_multi.yaml,job_gemma_3_12B_multi.yaml,google/gemma-3-12b-it-0-9-1,a100,2,400,24.66,30.25,0.41524736415247365,12.0
../final/vllm_0-9-1/job_gemma_3_27B_multi.yaml,job_gemma_3_27B_multi.yaml,google/gemma-3-27b-it-0-9-1,a100,4,400,61.58,8.84,0.7005521273140631,27.0
