filepath,page,type
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,57,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2020.pdf,58,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,98,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,99,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,100,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2013.pdf,101,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,74,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,75,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,76,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2014.pdf,77,GuV
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,69,Aktiva
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,70,Passiva
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,71,GuV
../Geschaeftsberichte/IBB/ibb-geschaeftsbericht-2021.pdf,72,GuV
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,14,Aktiva
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,15,Passiva
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,16,GuV
../Geschaeftsberichte/IBB/ibb_digitaler_geschaeftsbericht_2017.pdf,17,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,74,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,75,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,76,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2007.pdf,77,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,72,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,73,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,74,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2008.pdf,75,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,115,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,116,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,117,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2011.pdf,118,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,116,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,117,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,118,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2012.pdf,119,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,106,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,107,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,108,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2010.pdf,109,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2015.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2019.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,89,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,90,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,91,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2009.pdf,92,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,66,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,67,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,68,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2004.pdf,69,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,32,Aktiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,33,Aktiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,34,Passiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,36,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2024.pdf,37,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,68,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,69,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,70,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2006.pdf,71,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,66,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,67,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,68,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2005.pdf,69,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,44,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,45,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,46,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2016.pdf,47,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,47,Aktiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,48,Passiva
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,49,GuV
../Geschaeftsberichte/IBB/ibb_geschaeftsbericht_2018.pdf,50,GuV
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,4,Aktiva&Passiva
../Geschaeftsberichte/IBB/ibb-jahresabschluss-und-lagebericht-2022.pdf,5,GuV
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,50,Aktiva
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,51,Passiva
../Geschaeftsberichte/Berlinovo/geschaeftsbericht_berlinovo_2017_0.pdf,52,GuV
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,60,Aktiva
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,61,Passiva
../Geschaeftsberichte/Berlinovo/040815_berlinovo_gb_online_rz.pdf,62,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,53,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,54,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2016_online_2.pdf,55,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,44,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,45,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023_barrierearm.pdf,46,GuV
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,20,Aktiva
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,21,Passiva
../Geschaeftsberichte/Berlinovo/020712_BIH_Jaresabschluss_2010_online.pdf,22,GuV
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,20,Aktiva
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,21,Passiva
../Geschaeftsberichte/Berlinovo/210512_BIH_Jahresabschluss_2011_online.pdf,22,GuV
../Geschaeftsberichte/Berlinovo/070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,50,Aktiva
../Geschaeftsberichte/Berlinovo/070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,51,Passiva
../Geschaeftsberichte/Berlinovo/070813_GB_berlinovo_2012_screen%2520-%2520Korrekturfassung.pdf,52,GuV
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_bf_s.pdf,42,Aktiva
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_bf_s.pdf,43,Passiva
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_bf_s.pdf,44,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023.pdf,44,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023.pdf,45,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2023.pdf,46,GuV
../Geschaeftsberichte/Berlinovo/200514_gb_2013_online_2.pdf,50,Aktiva
../Geschaeftsberichte/Berlinovo/200514_gb_2013_online_2.pdf,51,Passiva
../Geschaeftsberichte/Berlinovo/200514_gb_2013_online_2.pdf,52,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2015_online_0.pdf,62,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2015_online_0.pdf,63,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb_2015_online_0.pdf,64,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_gb2019_s.pdf,37,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb2019_s.pdf,37,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb2019_s.pdf,38,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2021.pdf,40,Aktiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2021.pdf,41,Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_Finanzbericht_2021.pdf,42,GuV
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_s.pdf,42,Aktiva
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_s.pdf,43,Passiva
../Geschaeftsberichte/Berlinovo/Finanzbericht_Berlinovo_2022_s.pdf,44,GuV
../Geschaeftsberichte/Berlinovo/berlinovo_gb2018_s.pdf,32,Aktiva&Passiva
../Geschaeftsberichte/Berlinovo/berlinovo_gb2018_s.pdf,33,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2019_BBB.pdf,32,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2019_BBB.pdf,33,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2019_BBB.pdf,34,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2021_BBB.pdf,8,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2021_BBB.pdf,9,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2021_BBB.pdf,10,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2023_BBB.pdf,7,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2023_BBB.pdf,8,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2023_BBB.pdf,9,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2011_BBB.pdf,18,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2011_BBB.pdf,19,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2011_BBB.pdf,20,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2018_BBB.pdf,28,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2018_BBB.pdf,29,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2018_BBB.pdf,30,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2022_BBB.pdf,8,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2022_BBB.pdf,9,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2022_BBB.pdf,10,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2016_BBB.pdf,32,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2016_BBB.pdf,33,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2016_BBB.pdf,34,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2009_BBB.pdf,26,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2009_BBB.pdf,27,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2009_BBB.pdf,28,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2014_BBB.pdf,24,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2014_BBB.pdf,25,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2014_BBB.pdf,26,GuV
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2007_BBB.pdf,16,Aktiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2007_BBB.pdf,17,Passiva
../Geschaeftsberichte/Amt für Statistik Berlin-Brandenburg/AP_Geschaeftsbericht_DE_2007_BBB.pdf,18,GuV
../Geschaeftsberichte/degewo AG/2017_degewo_degewo_Homepage.pdf,24,Aktiva
../Geschaeftsberichte/degewo AG/2017_degewo_degewo_Homepage.pdf,25,Passiva
../Geschaeftsberichte/degewo AG/2017_degewo_degewo_Homepage.pdf,27,GuV
../Geschaeftsberichte/degewo AG/2018_degewo_Konzernlagebericht_und_Konzernabschluss_fuer_das_Geschaeftsjahr.pdf,26,Aktiva
../Geschaeftsberichte/degewo AG/2018_degewo_Konzernlagebericht_und_Konzernabschluss_fuer_das_Geschaeftsjahr.pdf,27,Passiva
../Geschaeftsberichte/degewo AG/2018_degewo_Konzernlagebericht_und_Konzernabschluss_fuer_das_Geschaeftsjahr.pdf,29,GuV
../Geschaeftsberichte/degewo AG/2019_degewo_Konzernbericht_und_Gleicher_Lohn_fuer_gleiche_Arbeit.pdf,26,Aktiva
../Geschaeftsberichte/degewo AG/2019_degewo_Konzernbericht_und_Gleicher_Lohn_fuer_gleiche_Arbeit.pdf,27,Passiva
../Geschaeftsberichte/degewo AG/2019_degewo_Konzernbericht_und_Gleicher_Lohn_fuer_gleiche_Arbeit.pdf,29,GuV
../Geschaeftsberichte/degewo AG/degewo_Konzernlagebericht_Konzernabschluss_2022.pdf,24,Aktiva
../Geschaeftsberichte/degewo AG/degewo_Konzernlagebericht_Konzernabschluss_2022.pdf,25,Passiva
../Geschaeftsberichte/degewo AG/degewo_Konzernlagebericht_Konzernabschluss_2022.pdf,27,GuV
../Geschaeftsberichte/degewo AG/212131_degewo_2022_Konzernlagebericht_Konzernabschluss.pdf,30,Aktiva
../Geschaeftsberichte/degewo AG/212131_degewo_2022_Konzernlagebericht_Konzernabschluss.pdf,31,Passiva
../Geschaeftsberichte/degewo AG/212131_degewo_2022_Konzernlagebericht_Konzernabschluss.pdf,33,GuV
../Geschaeftsberichte/degewo AG/201231_degewo_Konzernlagebericht_Konzernabschluss.pdf,28,Aktiva
../Geschaeftsberichte/degewo AG/201231_degewo_Konzernlagebericht_Konzernabschluss.pdf,29,Passiva
../Geschaeftsberichte/degewo AG/201231_degewo_Konzernlagebericht_Konzernabschluss.pdf,31,GuV
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss_2021_BEN_GmbH.pdf,9,Aktiva&Passiva
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss_2021_BEN_GmbH.pdf,10,GuV
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss-BEN-GmbH-2023.pdf,21,Aktiva&Passiva
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss-BEN-GmbH-2023.pdf,23,GuV
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss-BEN-GmbH-2023.pdf,42,Aktiva&Passiva
../Geschaeftsberichte/Berlin Energie und Netzholding/Jahresabschluss-BEN-GmbH-2023.pdf,43,GuV
../Geschaeftsberichte/Berlin Energie und Netzholding/SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,20,Aktiva
../Geschaeftsberichte/Berlin Energie und Netzholding/SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,21,Passiva
../Geschaeftsberichte/Berlin Energie und Netzholding/SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,23,GuV
../Geschaeftsberichte/Berlin Energie und Netzholding/SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,42,Aktiva&Passiva
../Geschaeftsberichte/Berlin Energie und Netzholding/SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,43,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2019.pdf,54,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2019.pdf,55,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2019.pdf,56,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,52,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,53,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2018.pdf,54,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,29,Aktiva&Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,30,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,34,Aktiva&Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,35,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaftsbericht_2023_bf.pdf,38,Aktiva&Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaftsbericht_2023_bf.pdf,39,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,40,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,41,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2012.pdf,42,GuV
../Geschaeftsberichte/GESOBAU AG/Gesch%C3%A4ftsbericht_2022_bf.pdf,32,Aktiva&Passiva
../Geschaeftsberichte/GESOBAU AG/Gesch%C3%A4ftsbericht_2022_bf.pdf,33,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,40,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,41,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2013.pdf,42,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,40,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,41,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2015.pdf,42,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,62,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,63,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,64,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,40,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,41,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2014.pdf,42,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,42,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,43,Passiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,44,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2016.pdf,62,GuV
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2017.pdf,52,Aktiva
../Geschaeftsberichte/GESOBAU AG/GESOBAU_Geschaeftsbericht_2017.pdf,53,Passiva
